id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,away_linescores,away_records,game_id,season,season_type,venue_address_state,status_type_alt_detail,game_json,game_json_url,game_date_time,game_date,PBP,team_box,player_box
401772990,s:40~l:46~e:401772990~c:401772990,2025-05-24T00:00Z,19812.0,True,False,False,True,False,2025-05-24T00:00Z,TNT/HBO Max,[],event,East Finals - Game 2,national,TNT,16,SEMI,1830,Madison Square Garden,New York,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,109,False,"[{'displayValue': '26', 'period': 1.0, 'value': 26.0}
 {'displayValue': '26', 'period': 2.0, 'value': 26.0}
 {'displayValue': '29', 'period': 3.0, 'value': 29.0}
 {'displayValue': '28', 'period': 4.0, 'value': 28.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '51-31', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '27-14', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,ffd520,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,114,True,"[{'displayValue': '24', 'period': 1.0, 'value': 24.0}
 {'displayValue': '25', 'period': 2.0, 'value': 25.0}
 {'displayValue': '32', 'period': 3.0, 'value': 32.0}
 {'displayValue': '33', 'period': 4.0, 'value': 33.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '50-32', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '29-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '20-20', 'type': 'road'}]",401772990,2025,3,NY,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401772990.json,2025-05-23 20:00:00-04:00,2025-05-23,True,True,True
401773149,s:40~l:46~e:401773149~c:401773149,2025-05-23T00:30Z,18203.0,True,False,False,True,False,2025-05-23T00:30Z,ESPN,[],event,West Finals - Game 2,national,ESPN,16,SEMI,2559,Paycom Center,Oklahoma City,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,118,True,"[{'displayValue': '29', 'period': 1.0, 'value': 29.0}
 {'displayValue': '29', 'period': 2.0, 'value': 29.0}
 {'displayValue': '35', 'period': 3.0, 'value': 35.0}
 {'displayValue': '25', 'period': 4.0, 'value': 25.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '68-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '35-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '32-8', 'type': 'road'}]",16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,103,False,"[{'displayValue': '25', 'period': 1.0, 'value': 25.0}
 {'displayValue': '25', 'period': 2.0, 'value': 25.0}
 {'displayValue': '21', 'period': 3.0, 'value': 21.0}
 {'displayValue': '32', 'period': 4.0, 'value': 32.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '49-33', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '25-16', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",401773149,2025,3,OK,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401773149.json,2025-05-22 20:30:00-04:00,2025-05-22,True,True,True
401772989,s:40~l:46~e:401772989~c:401772989,2025-05-22T00:00Z,19812.0,True,False,False,True,False,2025-05-22T00:00Z,TNT/HBO Max,[],event,East Finals - Game 1,national,TNT,16,SEMI,1830,Madison Square Garden,New York,True,0.0,0.0,5.0,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4.0,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,135,False,"[{'displayValue': '36', 'period': 1.0, 'value': 36.0}
 {'displayValue': '33', 'period': 2.0, 'value': 33.0}
 {'displayValue': '21', 'period': 3.0, 'value': 21.0}
 {'displayValue': '35', 'period': 4.0, 'value': 35.0}
 {'displayValue': '10', 'period': 5.0, 'value': 10.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '51-31', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '27-14', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,ffd520,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,138,True,"[{'displayValue': '34', 'period': 1.0, 'value': 34.0}
 {'displayValue': '28', 'period': 2.0, 'value': 28.0}
 {'displayValue': '25', 'period': 3.0, 'value': 25.0}
 {'displayValue': '38', 'period': 4.0, 'value': 38.0}
 {'displayValue': '13', 'period': 5.0, 'value': 13.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '50-32', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '29-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '20-20', 'type': 'road'}]",401772989,2025,3,NY,OT,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401772989.json,2025-05-21 20:00:00-04:00,2025-05-21,True,True,True
401773148,s:40~l:46~e:401773148~c:401773148,2025-05-21T00:30Z,18203.0,True,False,False,True,False,2025-05-21T00:30Z,ESPN,[],event,West Finals - Game 1,national,ESPN,16,SEMI,2559,Paycom Center,Oklahoma City,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,114,True,"[{'displayValue': '20', 'period': 1.0, 'value': 20.0}
 {'displayValue': '24', 'period': 2.0, 'value': 24.0}
 {'displayValue': '32', 'period': 3.0, 'value': 32.0}
 {'displayValue': '38', 'period': 4.0, 'value': 38.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '68-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '35-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '32-8', 'type': 'road'}]",16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,88,False,"[{'displayValue': '23', 'period': 1.0, 'value': 23.0}
 {'displayValue': '25', 'period': 2.0, 'value': 25.0}
 {'displayValue': '18', 'period': 3.0, 'value': 18.0}
 {'displayValue': '22', 'period': 4.0, 'value': 22.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '49-33', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '25-16', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",401773148,2025,3,OK,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401773148.json,2025-05-20 20:30:00-04:00,2025-05-20,True,True,True
401769992,s:40~l:46~e:401769992~c:401769992,2025-05-18T19:30Z,18203.0,True,False,False,True,False,2025-05-18T19:30Z,ABC,[],event,West Semifinals - Game 7,national,ABC,15,QTR,2559,Paycom Center,Oklahoma City,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,125,True,"[{'displayValue': '21', 'period': 1.0, 'value': 21.0}
 {'displayValue': '39', 'period': 2.0, 'value': 39.0}
 {'displayValue': '37', 'period': 3.0, 'value': 37.0}
 {'displayValue': '28', 'period': 4.0, 'value': 28.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '68-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '35-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '32-8', 'type': 'road'}]",7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0e2240,fec524,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,93,False,"[{'displayValue': '26', 'period': 1.0, 'value': 26.0}
 {'displayValue': '20', 'period': 2.0, 'value': 20.0}
 {'displayValue': '26', 'period': 3.0, 'value': 26.0}
 {'displayValue': '21', 'period': 4.0, 'value': 21.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '50-32', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '26-15', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",401769992,2025,3,OK,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401769992.json,2025-05-18 15:30:00-04:00,2025-05-18,True,True,True
401769751,s:40~l:46~e:401769751~c:401769751,2025-05-17T00:00Z,19812.0,True,False,False,True,False,2025-05-17T00:00Z,ESPN,[],event,East Semifinals - Game 6,national,ESPN,15,QTR,1830,Madison Square Garden,New York,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,119,True,"[{'displayValue': '26', 'period': 1.0, 'value': 26.0}
 {'displayValue': '38', 'period': 2.0, 'value': 38.0}
 {'displayValue': '28', 'period': 3.0, 'value': 28.0}
 {'displayValue': '27', 'period': 4.0, 'value': 27.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '51-31', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '27-14', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,81,False,"[{'displayValue': '20', 'period': 1.0, 'value': 20.0}
 {'displayValue': '17', 'period': 2.0, 'value': 17.0}
 {'displayValue': '20', 'period': 3.0, 'value': 20.0}
 {'displayValue': '24', 'period': 4.0, 'value': 24.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '61-21', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '28-13', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '33-8', 'type': 'road'}]",401769751,2025,3,NY,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401769751.json,2025-05-16 20:00:00-04:00,2025-05-16,True,True,True
401769991,s:40~l:46~e:401769991~c:401769991,2025-05-16T00:30Z,19998.0,True,False,False,True,False,2025-05-16T00:30Z,ESPN,[],event,West Semifinals - Game 6,national,ESPN,15,QTR,892,Ball Arena,Denver,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0e2240,fec524,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,119,True,"[{'displayValue': '31', 'period': 1.0, 'value': 31.0}
 {'displayValue': '27', 'period': 2.0, 'value': 27.0}
 {'displayValue': '32', 'period': 3.0, 'value': 32.0}
 {'displayValue': '29', 'period': 4.0, 'value': 29.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '50-32', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '26-15', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,107,False,"[{'displayValue': '28', 'period': 1.0, 'value': 28.0}
 {'displayValue': '33', 'period': 2.0, 'value': 33.0}
 {'displayValue': '21', 'period': 3.0, 'value': 21.0}
 {'displayValue': '25', 'period': 4.0, 'value': 25.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '68-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '35-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '32-8', 'type': 'road'}]",401769991,2025,3,CO,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401769991.json,2025-05-15 20:30:00-04:00,2025-05-15,True,True,True
401769987,s:40~l:46~e:401769987~c:401769987,2025-05-15T01:30Z,19395.0,True,False,False,True,False,2025-05-15T01:30Z,TNT/truTV/HBO Max,[],event,West Semifinals - Game 5,national,TNT,15,QTR,2029,Target Center,Minneapolis,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,121,True,"[{'displayValue': '30', 'period': 1.0, 'value': 30.0}
 {'displayValue': '32', 'period': 2.0, 'value': 32.0}
 {'displayValue': '31', 'period': 3.0, 'value': 31.0}
 {'displayValue': '28', 'period': 4.0, 'value': 28.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '49-33', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '25-16', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,fdb927,1d428a,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,110,False,"[{'displayValue': '23', 'period': 1.0, 'value': 23.0}
 {'displayValue': '24', 'period': 2.0, 'value': 24.0}
 {'displayValue': '25', 'period': 3.0, 'value': 25.0}
 {'displayValue': '38', 'period': 4.0, 'value': 38.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '48-34', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '24-17', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",401769987,2025,3,MN,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401769987.json,2025-05-14 21:30:00-04:00,2025-05-14,True,True,True
401769750,s:40~l:46~e:401769750~c:401769750,2025-05-14T23:00Z,19156.0,True,False,False,True,False,2025-05-14T23:00Z,TNT/truTV/HBO Max,[],event,East Semifinals - Game 5,national,TNT,15,QTR,1824,TD Garden,Boston,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,127,True,"[{'displayValue': '30', 'period': 1.0, 'value': 30.0}
 {'displayValue': '29', 'period': 2.0, 'value': 29.0}
 {'displayValue': '32', 'period': 3.0, 'value': 32.0}
 {'displayValue': '36', 'period': 4.0, 'value': 36.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '61-21', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '28-13', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '33-8', 'type': 'road'}]",18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,102,False,"[{'displayValue': '32', 'period': 1.0, 'value': 32.0}
 {'displayValue': '27', 'period': 2.0, 'value': 27.0}
 {'displayValue': '17', 'period': 3.0, 'value': 17.0}
 {'displayValue': '26', 'period': 4.0, 'value': 26.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '51-31', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '27-14', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",401769750,2025,3,MA,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401769750.json,2025-05-14 19:00:00-04:00,2025-05-14,True,True,True
401769990,s:40~l:46~e:401769990~c:401769990,2025-05-14T01:30Z,18203.0,True,False,False,True,False,2025-05-14T01:30Z,TNT/truTV/HBO Max,[],event,West Semifinals - Game 5,national,TNT,15,QTR,2559,Paycom Center,Oklahoma City,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,112,True,"[{'displayValue': '27', 'period': 1.0, 'value': 27.0}
 {'displayValue': '27', 'period': 2.0, 'value': 27.0}
 {'displayValue': '24', 'period': 3.0, 'value': 24.0}
 {'displayValue': '34', 'period': 4.0, 'value': 34.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '68-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '35-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '32-8', 'type': 'road'}]",7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0e2240,fec524,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,105,False,"[{'displayValue': '28', 'period': 1.0, 'value': 28.0}
 {'displayValue': '28', 'period': 2.0, 'value': 28.0}
 {'displayValue': '30', 'period': 3.0, 'value': 30.0}
 {'displayValue': '19', 'period': 4.0, 'value': 19.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '50-32', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '26-15', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",401769990,2025,3,OK,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401769990.json,2025-05-13 21:30:00-04:00,2025-05-13,True,True,True
401769743,s:40~l:46~e:401769743~c:401769743,2025-05-13T23:00Z,19432.0,True,False,False,True,False,2025-05-13T23:00Z,TNT/truTV/HBO Max,[],event,East Semifinals - Game 5,national,TNT,15,QTR,3417,Rocket Arena,Cleveland,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,105,False,"[{'displayValue': '31', 'period': 1.0, 'value': 31.0}
 {'displayValue': '25', 'period': 2.0, 'value': 25.0}
 {'displayValue': '20', 'period': 3.0, 'value': 20.0}
 {'displayValue': '29', 'period': 4.0, 'value': 29.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '64-18', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '34-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '30-11', 'type': 'road'}]",11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,ffd520,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,114,True,"[{'displayValue': '19', 'period': 1.0, 'value': 19.0}
 {'displayValue': '33', 'period': 2.0, 'value': 33.0}
 {'displayValue': '33', 'period': 3.0, 'value': 33.0}
 {'displayValue': '29', 'period': 4.0, 'value': 29.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '50-32', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '29-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '20-20', 'type': 'road'}]",401769743,2025,3,OH,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401769743.json,2025-05-13 19:00:00-04:00,2025-05-13,True,True,True
401769840,s:40~l:46~e:401769840~c:401769840,2025-05-13T02:00Z,18064.0,True,False,False,True,False,2025-05-13T02:00Z,ESPN,[],event,West Semifinals - Game 4,national,ESPN,15,QTR,6270,Chase Center,San Francisco,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,fdb927,1d428a,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,110,False,"[{'displayValue': '28', 'period': 1.0, 'value': 28.0}
 {'displayValue': '32', 'period': 2.0, 'value': 32.0}
 {'displayValue': '17', 'period': 3.0, 'value': 17.0}
 {'displayValue': '33', 'period': 4.0, 'value': 33.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '48-34', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '24-17', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,117,True,"[{'displayValue': '27', 'period': 1.0, 'value': 27.0}
 {'displayValue': '31', 'period': 2.0, 'value': 31.0}
 {'displayValue': '39', 'period': 3.0, 'value': 39.0}
 {'displayValue': '20', 'period': 4.0, 'value': 20.0}]","[{'abbreviation': 'Total', 'name': 'overall', 'summary': '49-33', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '25-16', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '24-17', 'type': 'road'}]",401769840,2025,3,CA,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401769840.json,2025-05-12 22:00:00-04:00,2025-05-12,True,True,True
